觀自在素食 Bodhisattva Vegetarian Restaurant (已搬遷),九龍城賈炳達道128號九龍城廣場B1層B107-108號舖,$51-100,中菜館,潮州菜,16
輝哥火鍋 Fai Gor Seafood Hot Pot Restaurant (已搬遷),九龍城福佬村道82-84號地下,$201-400,粵菜 (廣東),素食,40
松記辣蟹 Chong Kee Spicy Crab (已搬遷),九龍城獅子石道13號地下,$51-100,粵菜 (廣東),火鍋,19
風味館海鮮私房菜 (裝修中),九龍城打鼓嶺道70-72號地舖,$201-400,粵菜 (廣東),粵菜 (廣東),23
歇腳亭 Sharetea,九龍城獅子石道恆勝樓114號地下,$50以下,台灣菜,台式飲品,14
康熙冰室,九龍城亞皆老街147M號九龍城法院大樓2樓,$51-100,台灣菜,台式飲品,3
85度C,九龍城晴朗商場地下B017-018號舖,$50以下,台灣菜,港式,0
良辰吉時 Good Day Good Time,九龍城獅子石道93號地舖3號,$50以下,台灣菜,麵包店,0
千味茶坊,九龍城衙前圍道21號A1舖,$50以下,台灣菜,台式飲品,0
台灣蘋果姐姐牛肉麵滷肉飯 (已搬遷),九龍城城南道41號地下,$50以下,台灣菜,台式飲品,3
牛石料理 Gyuseki Japanese Restaurant,九龍城福佬村道51號地下,$201-400,日本菜,拉麵,134
津屋爐端燒 Junya Japanese Restaurant,九龍城太子道西426號地下,$101-200,日本菜,海鮮,99
渡邊屋 Watanabe-Ya,九龍城衙前圍道122號地下H舖,$51-100,日本菜,爐端燒,67
蠔門宴 Oyster Paradise,九龍城城南道72-74號地下,$201-400,日本菜,海鮮,99
LAYER’S Cafe & Pancakes,九龍城福佬村道19號地舖,$51-100,日本菜,壽司/刺身,17
大助燒肉專門店,九龍城侯王道35-37號地下,$201-400,日本菜,甜品/糖水,35
南國酒處 Nangoku  Sakedokoro,九龍城獅子石道15號地下,$101-200,日本菜,烤肉,9
銀咖哩 Gin Curry,九龍城賈炳達道128號九龍城廣場地庫116號舖,$50以下,日本菜,居酒屋,8
十勝牛和食料理 Tokachi Gyuu Japanese Restaurant,九龍城晴朗商場B區地下B020號舖,$51-100,日本菜,咖喱,0
富士水產 Fuji Seafood,九龍城南角道55號地下,$101-200,日本菜,壽司/刺身,4
山葵日本料理 Wasabi Japanese Restaurant,九龍城獅子石道26號地下,$101-200,日本菜,火鍋,2
得鐵板燒 Toku Teppanyaki,九龍城福佬村道57號地舖,$101-200,日本菜,壽司/刺身,6
捌叁 83美食亭 83 Fast Food,九龍城打鼓嶺道74號地下,$51-100,日本菜,鐵板燒,7
鐵板十三 Teppanyaki,九龍城侯王道11-13號地舖,$201-400,日本菜,壽司/刺身,0
中島水產,九龍城賈炳達道128號九龍城廣場4樓AEON,$50以下,日本菜,鐵板燒,0
海裕魚生壽司專門店 Sashimi Shop (已搬遷),九龍城獅子石道25號地下,$201-400,日本菜,壽司/刺身,20
鐵板十三 Teppanyaki (已搬遷),九龍城獅子石道37號地下,$201-400,日本菜,壽司/刺身,29
山葵日本料理 Wasabi Japanese Restaurant (已搬遷),九龍城獅子石道2-2A舖,$101-200,日本菜,鐵板燒,23
炑八韓烤 MeokBang Korean BBQ & BAR,九龍城太子道西408-410號1樓,$201-400,韓國菜,韓國菜,56
金園韓國餐廳 Kim's Garden Korean Restaurant,九龍城福佬村道44號地下C號舖,$101-200,韓國菜,烤肉,18
韓一石頭鍋 (已搬遷),九龍城福佬村道3號地下,$51-100,韓國菜,韓國菜,35
Honey Granny (裝修中),九龍城賈炳達道128號九龍城廣場UG18號舖,$50以下,韓國菜,韓國菜,11
泰象館 Thai Chang House,九龍城城南道48號地下,$101-200,泰國菜,海鮮,163
Orange Elephant Thai Restaurant,九龍城啟德道31-33號地舖,$101-200,泰國菜,海鮮,187
金蘭花泰國菜館 Golden Orchid Thai Restaurant,九龍城龍崗道10-12號,$101-200,泰國菜,泰國菜,125
昌發泰國粉麵屋 Cheong Fat Thai Food,九龍城城南道25-27號地下,$51-100,泰國菜,泰國菜,148
泰風情,九龍城衙前圍道62號地舖,$50以下,泰國菜,泰國菜,59
小曼谷泰國美食 Mini Bangkok Thai Food,九龍城南角道9-11號地下,$101-200,泰國菜,泰國菜,37
鴻陞泰國菜,九龍城城南道6號,$51-100,泰國菜,泰國菜,33
昭拍耶 CHAO PHRAYA,九龍城龍崗道19號地下,$101-200,泰國菜,海鮮,54
金泰燒烤 Golden Thai BBQ,九龍城太子道西386A-B,$51-100,泰國菜,海鮮,71
同心泰國菜館 Ruamjai Thai Restaurant,九龍城打鼓嶺道11-13號地下,$101-200,泰國菜,咪嘥嘢食店,30
泰禾美 Thai-E-San Ram Mis,九龍城龍崗道11-13號地舖,$101-200,泰國菜,泰國菜,11
隆姐泰國美食館 Lung Jie Thai Restaurant,九龍城衙前塱道2A-B地下,$101-200,泰國菜,海鮮,53
泰好味 Thai Good Food,九龍城城南道2號,$101-200,泰國菜,海鮮,41
泰國路邊街美食,九龍城城南道26號地舖,$51-100,泰國菜,海鮮,45
泰式燒王 Thai BBQ,九龍城南角道19號地下,$101-200,泰國菜,泰國菜,31
金麥泰泰國菜館 Golden Wheat Thai Restaurant,九龍城南角道34號地下,$101-200,泰國菜,泰國菜,75
友誼泰國菜館 Friendship Thai Food,九龍城啟德道38號地下,$51-100,泰國菜,粉麵/米線,14
興隆泰國美食,九龍城城南道18號,$101-200,泰國菜,泰國菜,32
泰式燒烤 Chai Rung Thai Food,九龍城南角道33號A地下,$50以下,泰國菜,泰國菜,5
泰地道 Hot Basil,九龍城城南道63號A地下,$51-100,泰國菜,串燒,4
泰國素食 Thai Vegetarian Food,九龍城城南道28號地下,$51-100,泰國菜,泰國菜,3
泰美味 Thai May May Thai Restaurant,九龍城龍崗道2-4號好運樓地下2A號舖,$51-100,泰國菜,素食,3
漢記泰國菜 Hon Kee Thai Restaurant,九龍城太子道西428號地舖,$51-100,泰國菜,泰國菜,2
泰式美食2,九龍城南角道27號,$101-200,泰國菜,海鮮,8
景虹,九龍城城南道20C號金慧閣地下9號舖,$50以下,泰國菜,泰國菜,1
君豪食軒 Pride Kitchen,九龍城晴朗商場A103舖,$50以下,泰國菜,甜品/糖水,2
泰國小食,九龍城城南道20號C7地下,$50以下,泰國菜,泰國菜,3
泰發泰國餐廳 Thai Fat Thailand Restaurant,九龍城城南道10號地舖,$101-200,泰國菜,咖喱,1
龍城私房菜 Dragon City Cuisine,九龍城獅子石道9號1樓,$201-400,泰國菜,泰國菜,2
泰國小食天地,九龍城城南道20號C1地下,$50以下,泰國菜,私房菜,1
金寶小食店 Cambo Cafeteria,九龍城衙前塱道13號,$51-100,泰國菜,泰國菜,1
泰式食泰國菜館 Thai Cuisine,九龍城城南道11號地下,$51-100,泰國菜,泰國菜,0
熱鍋泰國美食,九龍城衙前圍道64號地舖,$101-200,泰國菜,泰國菜,0
永珍泰國燒烤食館 Wing Chun Thai & BBQ Food Restaurant,九龍城獅子石道12-14號新安大樓地舖,$51-100,泰國菜,泰國菜,0
漢記泰國菜 Thai Food,九龍城打鼓嶺道24A號地下,$51-100,泰國菜,泰國菜,0
金煌泰國美食,九龍城龍崗道24號,$101-200,泰國菜,海鮮,0
橋意吧,九龍城城南道66號,$51-100,泰國菜,泰國菜,0
友誼火鍋飯店,九龍城啟德道42號地下,$51-100,泰國菜,泰國菜,0
泰皇閣泰國菜館 Thai Palace Restaurant (已搬遷),九龍城啟德道17號地舖,$101-200,泰國菜,泰國菜,124
金寶泰國菜館 Cambo Thai Restaurant (已搬遷),九龍城衙前塱道15號地下,$101-200,泰國菜,素食,181
泰禾美 Thai-E-San Ram Mis (已搬遷),九龍城龍崗道6號地下,$101-200,泰國菜,海鮮,24
泰發泰國餐廳 Thai Fat Thailand Restaurant (已搬遷),九龍城太子道西448號太子滙地下9-10號舖,$101-200,泰國菜,海鮮,10
熱鍋泰國美食 (已搬遷),九龍城龍崗道6號,$101-200,泰國菜,泰國菜,13
籽苗葉泰國餐廳 Lemon Basil (已搬遷),九龍城南角道16號地下,$51-100,泰國菜,泰國菜,41
浜滝 Hamataki,九龍城福佬村道59號地下A舖,$201-400,泰國菜,海鮮,187
泰象館 Thai Chang House,九龍城城南道48號地下,$101-200,日本菜,拉麵,163
牛石料理 Gyuseki Japanese Restaurant,九龍城福佬村道51號地下,$201-400,泰國菜,泰國菜,134
金寶泰國菜館 Cambo Thai Restaurant,九龍城衙前塱道25號,$101-200,日本菜,海鮮,118
新越越式料理 Pho,九龍城福佬村道41號地下,$51-100,泰國菜,海鮮,115
倪姐泰國美食 Ngai Jei Thai Food Restaurant,九龍城侯王道9號地下A舖,$51-100,越南菜,越南菜,84
津屋爐端燒 Junya Japanese Restaurant,九龍城太子道西426號地下,$101-200,泰國菜,泰國菜,99
金蘭花泰國菜館 Golden Orchid Thai Restaurant,九龍城龍崗道10-12號,$101-200,日本菜,海鮮,125
越南麵包 Banh Mi Bakery,九龍城龍崗道49號地下,$51-100,日本菜,壽司/刺身,60
泰發泰國餐廳 Thai Fat Thai Restaurant,九龍城城南道8號東昇閣地下,$101-200,越南菜,麵包店,75
炑八韓烤 MeokBang Korean BBQ & BAR,九龍城太子道西408-410號1樓,$201-400,泰國菜,泰國菜,56
泰金國 Thai Cold City,九龍城衙前圍道36號A地舖,$51-100,韓國菜,烤肉,41
蘭英印尼小食,九龍城福佬村道92-94號,$50以下,泰國菜,海鮮,74
西貢金雞海南雞 Golden Chicken,九龍城衙前圍道84B地下,$51-100,泰國菜,海鮮,29
LAYER’S Cafe & Pancakes,九龍城福佬村道19號地舖,$51-100,新加坡菜,馬來西亞菜,17
金泰燒烤 Golden Thai BBQ,九龍城太子道西386A-B,$51-100,日本菜,甜品/糖水,71
大助燒肉專門店,九龍城侯王道35-37號地下,$201-400,泰國菜,咪嘥嘢食店,35
同心泰國菜館 Ruamjai Thai Restaurant,九龍城打鼓嶺道11-13號地下,$101-200,日本菜,烤肉,30
南國酒處 Nangoku  Sakedokoro,九龍城獅子石道15號地下,$101-200,泰國菜,海鮮,9
隆姐泰國美食館 Lung Jie Thai Restaurant,九龍城衙前塱道2A-B地下,$101-200,日本菜,居酒屋,53
金園韓國餐廳 Kim's Garden Korean Restaurant,九龍城福佬村道44號地下C號舖,$101-200,泰國菜,粉麵/米線,18
小曼谷海鮮燒烤屋 Mini Bangkook Seafood and Grill,九龍城衙前塱道1A地下,$101-200,韓國菜,韓國菜,12
永珍越南菜館 Wing Chun Vietnamese Restaurant,九龍城獅子石道18號新安大廈地下,$50以下,泰國菜,海鮮,40
泰好味 Thai Good Food,九龍城城南道2號,$101-200,越南菜,海鮮,41
正宗印度菜館 Indian Restaurant,九龍城城南道24號,$101-200,泰國菜,海鮮,88
家嫂星洲美食,九龍城獅子石道13號地舖,$51-100,泰國菜,泰國菜,10
金麥泰泰國菜館 Golden Wheat Thai Restaurant,九龍城南角道34號地下,$101-200,新加坡菜,粉麵/米線,75
金寶越南餐館 Cambo Pho,九龍城衙前塱道23號,$101-200,泰國菜,粉麵/米線,0
友誼泰國菜館 Friendship Thai Food,九龍城啟德道38號地下,$51-100,越南菜,越南菜,14
越粵棧 Yuet Yuet Chan,九龍城南角道48號地下,$51-100,泰國菜,泰國菜,8
正宗印度咖哩皇,九龍城城南道24號地舖,$101-200,越南菜,粵菜 (廣東),5
興隆泰國美食,九龍城城南道18號,$101-200,印度菜,印度菜,32
泰美味 Thai May May Thai Restaurant,九龍城龍崗道2-4號好運樓地下2A號舖,$51-100,日本菜,壽司/刺身,3
得鐵板燒 Toku Teppanyaki,九龍城福佬村道57號地舖,$101-200,泰國菜,泰國菜,6
漢記泰國菜 Hon Kee Thai Restaurant,九龍城太子道西428號地舖,$51-100,日本菜,鐵板燒,2
捌叁 83美食亭 83 Fast Food,九龍城打鼓嶺道74號地下,$51-100,泰國菜,甜品/糖水,7
君豪食軒 Pride Kitchen,九龍城晴朗商場A103舖,$50以下,日本菜,海鮮,2
泰之味 Thai Savory,九龍城城南道3號地舖,$101-200,泰國菜,咖喱,1
西貢越南真味 Saigon Pho,九龍城獅子石道27號地舖,$50以下,泰國菜,泰國菜,0
龍城私房菜 Dragon City Cuisine,九龍城獅子石道9號1樓,$201-400,越南菜,粉麵/米線,2
海裕魚生壽司專門店 Sashimi Shop,九龍城侯王道11-13號地舖,$201-400,泰國菜,泰國菜,0
泰式食泰國菜館 Thai Cuisine,九龍城城南道11號地下,$51-100,日本菜,壽司/刺身,0
鐵板十三 Teppanyaki,九龍城侯王道11-13號地舖,$201-400,泰國菜,泰國菜,0
金寶越南牛肉粉店 Cambo Pho,九龍城衙前塱道27號地下,$101-200,日本菜,鐵板燒,11
中島水產,九龍城賈炳達道128號九龍城廣場4樓AEON,$50以下,越南菜,粉麵/米線,0
熱鍋泰國美食,九龍城衙前圍道64號地舖,$101-200,日本菜,壽司/刺身,0
泰式素食 Thai Vegetarian Food (已搬遷),九龍城南角道28號地下,$51-100,泰國菜,酒,25
海裕魚生壽司專門店 Sashimi Shop (已搬遷),九龍城獅子石道25號地下,$201-400,泰國菜,素食,20
金寶泰國菜館 Cambo Thai Restaurant (已搬遷),九龍城衙前塱道15號地下,$101-200,日本菜,鐵板燒,181
山葵日本料理 Wasabi Japanese Restaurant (已搬遷),九龍城獅子石道2-2A舖,$101-200,泰國菜,泰國菜,23
永珍越南食館 Wing Chun Vietnamese Food Restaurant (已搬遷),九龍城福佬村道5-9號地下,$101-200,日本菜,壽司/刺身,24
籽苗葉泰國餐廳 Lemon Basil (已搬遷),九龍城南角道16號地下,$51-100,越南菜,越南菜,41
韓一石頭鍋 (已搬遷),九龍城福佬村道3號地下,$51-100,泰國菜,粉麵/米線,35
Rings Coffee,九龍城衙前塱道8號地下,$101-200,意大利菜,意大利菜,27
Cafe Ceres,九龍城福佬村道21號地舖,$101-200,意大利菜,漢堡包,42
意廊 Avanti Pizzeria,九龍城沙浦道30-38號富豪東方酒店地下,$101-200,意大利菜,麵包店,11
Cafe Gabbana,九龍城南角道62號地舖,$201-400,意大利菜,薄餅,15
薩莉亞意式餐廳 Saizeriya Italian Restaurant,九龍城賈炳達道128號九龍城廣場地庫一樓B109號舖,$51-100,意大利菜,多國菜,2
Kravin CAFE,九龍城賈炳達道128號九龍城廣場B1層B115號舖,$50以下,意大利菜,薄餅,3
必勝客 Pizza Hut,九龍城賈炳達道128號九龍城廣場低層地下26號舖,$101-200,意大利菜,粉麵/米線,12
「蘇太名醬」專門店 XO-Sauce,九龍城侯王道97號C地舖,$50以下,意大利菜,薄餅,0
星雨私房菜,九龍城獅子石道26號2樓,$201-400,意大利菜,網店/食品分銷,0
四季餅店 Seasons Patisserie,九龍城衙前圍道136號A5舖 (近福佬村道),$51-100,法國菜,麵包店,15
Ceres Boulangerie et Patisserie,九龍城福佬村道23號,$101-200,法國菜,麵包店,126
富豪餅店 Regal Patisserie,九龍城沙浦道30-38號富豪東方酒店大堂,$50以下,法國菜,麵包店,2
星雨私房菜,九龍城獅子石道26號2樓,$201-400,法國菜,麵包店,0
Patisserie Tony Wong (已搬遷),九龍城福佬村道74號,$51-100,法國菜,火鍋,321
羊鞍餐廳 Lamb Rack (已搬遷),九龍城侯王道2-4號地下1號舖,$51-100,法國菜,甜品/糖水,4
羊鞍餐廳 Lamb Rack (已搬遷),九龍城衙前圍道132-134號C,$51-100,法國菜,法國菜,6
帕維亞意大利餐廳 Pavia,九龍城打鼓嶺道85號地下,$201-400,西式,西餐廳,241
Oslo,九龍城南角道15號地舖,$101-200,意大利菜,意大利菜,122
石屋咖啡冰室 Stone Houses Cafe,九龍城聯合道133號石屋家園,$50以下,西式,甜品/糖水,36
Rings Coffee,九龍城衙前塱道8號地下,$101-200,西式,咖啡店,27
Sweet Grace,九龍城衙前圍道64號地下2號舖,$51-100,意大利菜,西式,33
儷廊咖啡室 Café Neo,九龍城沙浦道30-38號富豪東方酒店地庫1樓,$201-400,西式,西式糕點,59
Patisserie Tony Wong,九龍城福佬村道65號地舖,$51-100,西式,無肉餐單,22
Cafe Ceres,九龍城福佬村道21號地舖,$101-200,法國菜,西式,42
樺得園 W Burger,九龍城南角道5號地舖,$51-100,意大利菜,法國菜,25
當下 Present Cafe & Bar,九龍城打鼓嶺道44號C舖,$101-200,西式,漢堡包,21
Gladys' Estate Coffee,九龍城獅子石道6-8號美景樓地下,$101-200,美國菜,酒,24
Futurus Gourmet,九龍城打鼓嶺道49號地下,$401-800,西式,甜品/糖水,18
曲奇四重奏 Cookies Quartet,九龍城獅子石道9A地下,$51-100,西班牙菜,酒,43
意廊 Avanti Pizzeria,九龍城沙浦道30-38號富豪東方酒店地下,$101-200,西式,麵包店,11
羊鞍餐廳 Lamb Rack,九龍城福佬村道22號地舖,$50以下,意大利菜,薄餅,9
老爺廚房 Super Kitchen,九龍城南角道35號地下A舖,$101-200,西式,西餐廳,9
Thomas Trillion,九龍城聯合道40-46號萬基大樓地下3號舖,$51-100,西式,港式,5
有機廚房 UG Kitchen,九龍城賈炳達道128號九龍城廣場LG層11A-B號舖,$101-200,西式,西式糕點,5
The Colony,九龍城聯合道78號地下,$51-100,西式,扒房,5
Cafe Gabbana,九龍城南角道62號地舖,$201-400,西式,酒,15
四季餅店 Seasons Patisserie,九龍城衙前圍道136號A5舖 (近福佬村道),$51-100,意大利菜,多國菜,15
麥當勞 McDonald's,九龍城太子道西448號太子匯地下1-3及5號舖,$50以下,法國菜,西式,4
澳門樂園茶餐廳 Macau Lok Yuen Restaurant,九龍城九龍城福佬村道6號,$50以下,美國菜,漢堡包,8
肯德基家鄉雞 Kentucky Fried Chicken,九龍城賈炳達道128號九龍城廣場1樓109號舖,$50以下,西式,茶餐廳/冰室,2
華岸酒吧餐廳 The China Coast Pub + Restaurant,九龍城沙浦道30-38號富豪東方酒店大堂,$101-200,美國菜,快餐店,10
東星餐廳 Eastar Restaurant,九龍城侯王道33號地下,$50以下,西式,無肉餐單,6
英王麵包店 A-1 Bakery,九龍城賈炳達道128號九龍城廣場LG層9號舖,$50以下,西式,扒房,4
C.K. Bistro,九龍城打鼓嶺道23號百營中心7樓,$101-200,西式,麵包店,4
薩莉亞意式餐廳 Saizeriya Italian Restaurant,九龍城賈炳達道128號九龍城廣場地庫一樓B109號舖,$51-100,西式,西餐廳,2
麥當勞 McDonald's,"九龍城賈炳達道128號九龍城廣場地下上層UG02B, UG03 & UG05號舖",$50以下,意大利菜,薄餅,6
小店 Copacabana,九龍城獅子石道37號地舖,$101-200,美國菜,漢堡包,2
啟德甜森 Kai Tak Sweetheart,九龍城啟德沐翠街晴朗商場B區地下B005號舖,$50以下,西式,甜品/糖水,5
Kravin CAFE,九龍城賈炳達道128號九龍城廣場B1層B115號舖,$50以下,西式,甜品/糖水,3
富豪餅店 Regal Patisserie,九龍城沙浦道30-38號富豪東方酒店大堂,$50以下,意大利菜,粉麵/米線,2
牛一高級食材店,九龍城南角道59-61號福至樓地舖,$201-400,法國菜,麵包店,1
樺麵包 W Bakery,九龍城獅子石道18號新安大廈地下,$50以下,西式,海鮮,7
McCafe,"九龍城賈炳達道128號九龍城廣場地下上層UG02B, UG03 & UG05號舖",$50以下,西式,麵包店,2
壹食堂 One Canteen Bistro,九龍城福佬村道5-9號地下C號舖,$51-100,美國菜,麵包店,2
Balcony,九龍城沙浦道57號地下,$101-200,西式,港式,1
Zoe,九龍城衙前圍道122號地下A舖,$51-100,西式,酒,1
Veni Bar,九龍城沙浦道40-42號地下,$101-200,西式,甜品/糖水,0
金鳳大餐廳 Golden Phoenix,九龍城德朗邨晴朗商場B003-004號舖,$51-100,西式,酒吧,4
必勝客 Pizza Hut,九龍城賈炳達道128號九龍城廣場低層地下26號舖,$101-200,西式,西餐廳,12
星巴克咖啡 Starbucks Coffee,九龍城太子道西366號地舖,$50以下,西式,西餐廳,0
Vol.69,九龍城打鼓嶺道69號地舖,$51-100,美國菜,沙律,0
東海堂 Arome Bakery,九龍城侯王道30號金‧御門地下2號舖,$50以下,西式,酒,0
曲奇薈 Cookie Galerie,九龍城福佬村道49A號地舖,$51-100,西式,麵包店,0
McCafe,九龍城沐翠街晴朗商場地下B001號舖,$50以下,西式,麵包店,0
麥當勞 McDonald's,九龍城沐翠街晴朗商場地下B001號舖,$50以下,美國菜,麵包店,0
